id,sentence,sentiment
58fa0876-b2ab-4390-bae5-7720076e9f24,a budget affair that exposes the generally sad existence of the Bedouins while providing a precious twinkle of insight into their lives .,4
564d8d29-a8ce-4760-a6d9-d996936e222a,A fun ride .,3
1906b831-e074-4b39-a7ca-4c2c0bb9e3cf,One of the best of the year .,4
50a4d078-acf6-4e23-8683-6d8ea1ac30f4,"Like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it 's one tough rock .",3
cf1bdd54-35a7-4b7e-a061-953f932e0f57,"I like Frank the Pug , though .",3
0a026e7b-ca79-487f-8ae1-15bc07483513,"In questioning the election process , Payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the Iranian people already possess , with or without access to the ballot box .",3
4d32f2c4-6cd2-4be8-a828-d2e55f8e090b,A sentimental hybrid that could benefit from the spice of specificity .,3
927c597e-c1b8-4084-90c8-64e9bdd66d47,"Assayas ' ambitious , sometimes beautiful adaptation of Jacques Chardonne 's novel .",3
95680da0-080c-40f9-bec6-50ce5ec5da39,"Trivial where it should be profound , and hyper-cliched where it should be sincere .",0
6b23d12d-ca2b-4578-b58d-3573fd449c33,"I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .",3
cae38bf4-3968-4c9c-a31d-d45e8af1eea8,"Yes , Ballistic is silly .",2
51ba75d0-879d-454b-9dad-db9149db93aa,"At a time when commercialism has squeezed the life out of whatever idealism American moviemaking ever had , Godfrey Reggio 's career shines like a lonely beacon .",3
17640afd-e20a-4340-a58c-b30009c4d772,"Deep intelligence and a warm , enveloping affection breathe out of every frame .",4
10a331bb-19ae-445b-9323-0a0ab81c8128,It is quite a vision .,3
0886fbb6-78d8-4426-92b9-558ac4b5db4c,"Despite a quieter middle section , involving Aragorn 's dreams of Arwen , this is even better than The Fellowship .",3
3f15fc53-6249-4da7-ae7f-7317dbda1f18,"It 's fun , but it 's a real howler .",3
2595b9b6-9e9d-4bba-a24f-4ba793fc91a2,"Dragonfly has no atmosphere , no tension -- nothing but Costner , flailing away .",0
666b0f3a-9879-4080-b9d6-fcb71e35c6ce,A charming yet poignant tale of the irrevocable ties that bind .,4
ba0d4e44-7bf5-47de-b8ce-552d6d9ed7ff,The best that can be said about the work here of Scottish director Ritchie ... is that he obviously does n't have his heart in it .,1
e7ffa292-152b-461d-b151-4ad0a13c2a33,"Piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .",3
748fb149-85a1-495d-9377-0e3d56e9cdfc,It 's a bittersweet and lyrical mix of elements .,3
11adfdc8-c4b3-450d-9546-af9d58c2e24e,The level of acting elevates the material above pat inspirational status and gives it a sturdiness and solidity that we 've long associated with Washington the actor .,3
b4178ad1-78cf-4cf0-ab45-b5456ebc5b6d,"There 's no denying the elaborateness of the artist 's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .",1
d64ea219-3553-46c3-9991-e748c96e8879,"Why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?",0
a0f7ff5a-9c6e-49c3-ae8c-146f933e253f,Going to the website may be just as fun ( and scary ) as going to the film .,1
3be92782-eda5-4287-9a14-4902128650f6,Sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest .,1
d8332db2-8a2a-4d52-992d-0e503da0b880,Opera on film is never satisfactory .,1
3fc5792f-3076-4587-b98c-08047f533148,"The twist that ends the movie is the one with the most emotional resonance , but twists are getting irritating , and this is the kind of material where the filmmakers should be very careful about raising eyebrows .",2
82a118ba-9b98-41e5-a2c3-90306d395e8a,"A gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .",0
360dd608-106b-442e-8677-77d6e95d0d40,Unfortunately the story and the actors are served with a hack script .,1
15796f73-f0a4-4b9c-9d10-d068fac48c97,"The angst-ridden , affluent slacker characters are more grating than engaging .",0
18a73079-0a5e-4525-91e8-e32bed5b6696,The kind of trifle that date nights were invented for . .,2
1e019c59-e5f5-4122-81eb-8b7b1d63c779,"is clever enough , though thin writing proves its undoing .",2
2e935259-610a-4d26-a23d-eb269433e35c,The first five minutes will have you talking 'til the end of the year !,3
e605e30a-9c70-45d9-a739-6c396d2ec336,A movie that sends you out of the theater feeling like you 've actually spent time living in another community .,3
325c4eea-d05a-4fc3-8f2b-479e1a987cd2,"Touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society ... might benefit from a helping hand and a friendly kick in the pants .",3
f7cd76f1-3c68-4a70-b428-5e8c8e912ad9,"Even with all its botches , Enigma offers all the pleasure of a handsome and well-made entertainment .",3
d428ba99-1e2d-4abb-b9b3-a023a42a66fb,"The acting is just fine , but there 's not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff .",1
44018a61-07f7-4bf3-b894-67e5e223be86,"A sterling film - a cross between Boys Do n't Cry , Deliverance , and Ode to Billy Joe - lies somewhere in the story of Matthew Shepard , but that film is yet to be made .",2
7d0812a6-d743-4b56-8573-1bfb150e3341,Contradicts everything we 've come to expect from movies nowadays .,3
89f72251-8881-4192-9b97-f5fa35caba54,A charming and funny story of clashing cultures and a clashing mother\/daughter relationship .,2
f4c727af-153d-48be-83a0-29ddccacc330,"A gorgeously strange movie , Heaven is deeply concerned with morality , but it refuses to spell things out for viewers .",3
d70fafa5-8f19-4caf-b392-e58108835155,It 's worth taking the kids to .,4
451062ed-b36d-4d51-8024-834184dbf0bc,"An entertaining , if somewhat standardized , action movie .",3
dc5d9b2b-b8c7-4ab2-b5bf-7d536e0238ab,The film is insightful about Kissinger 's background and history .,3
0d8bafaf-679a-4458-8113-111ec83e25d9,Perhaps the best sports movie I 've ever seen .,4
ae4f30de-4506-47e0-ae88-c533749cc681,It 's not too racy and it 's not too offensive .,2
f3539198-15c1-4955-bde1-adce310cee0b,A characteristically engorged and sloppy coming-of-age movie .,1
c71b7d48-e04a-4c6d-acea-038e5fa04b6f,Kung Pow seems like some futile concoction that was developed hastily after Oedekerk and his fellow moviemakers got through crashing a college keg party .,0
17381669-356f-489b-8dcb-8bb13112d9fb,"This Bond film goes off the beaten path , not necessarily for the better .",1
dfafce8d-7510-4f79-8b8c-b46b7fe959a3,"( Toback 's ) fondness for fancy split-screen , stuttering editing and pompous references to Wittgenstein and Kirkegaard ... blends uneasily with the titillating material .",1
16bc2ee2-51d1-4fc5-ab3b-d1a948800d1b,"Take Care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length .",1
b0140397-8e43-43f3-a975-e1178e98596c,Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .,2
41c05f36-bc54-4494-aca2-c76ba40e7698,"Philip K. Dick must be turning in his grave , along with my stomach .",0
d263bbe4-d086-4d37-ae2e-ec26059d32bf,"It might be ` easier ' to watch on video at home , but that should n't stop die-hard French film connoisseurs from going out and enjoying the big-screen experience .",3
c0e77a34-4180-4315-afbe-7efa8a4976a4,An enchanting spectacular for Potter fans anxious to ride the Hogwarts Express toward a new year of magic and mischief .,4
03f33855-38d5-481d-8ac3-f70af558ce41,"One of the more irritating cartoons you will see this , or any , year .",0
17c48474-28fe-4877-b120-eb5464d389ab,The concept behind Kung Pow : Enter the Fist is hilarious .,3
fffa215a-bfc4-43f9-a9f1-6ee1062da8f5,A truly wonderful tale combined with stunning animation .,4
fee71e65-073a-439c-a2bb-07497835f39b,Show me the mugging .,2
2e6f1041-ae65-4ad4-9147-b38555d3ef74,"A well-acted , but one-note film .",2
e71ce66c-b4e0-4466-be63-7a2d46307305,"They presume their audience wo n't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes .",1
0ad19c22-3258-41c5-997e-76ee675dde56,A terrible movie that some people will nevertheless find moving .,0
080ebf8a-ac98-47a1-a5ce-8465723f012b,Compassionately explores the seemingly irreconcilable situation between conservative Christian parents and their estranged gay and lesbian children .,3
5cb3aea2-ee8d-45e9-b618-8d24bb014a52,Steven Spielberg brings us another masterpiece,4
8a03228d-6eee-49cf-80b1-59bb8895d6a2,George Clooney proves he 's quite a talented director and Sam Rockwell shows us he 's a world-class actor with Confessions of a Dangerous Mind .,3
ae46a781-25fd-4d56-9367-adac2290e664,"An enjoyable , if occasionally flawed , experiment .",3
597282c7-caf4-484f-ba3d-b38d8e229cf4,Narc can only remind us of brilliant crime dramas without becoming one itself .,2
b712c625-f96b-46ce-880c-acbdd67796a4,"The story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .",3
89efba8f-4ad9-4e0f-8856-8c66288e4dd4,"The whole mildly pleasant outing -- the R rating is for brief nudity and a grisly corpse -- remains aloft not on its own self-referential hot air , but on the inspired performance of Tim Allen .",2
8955dcee-2787-4cc3-ac7a-758f120ab2de,What could have been a pointed little chiller about the frightening seductiveness of new technology loses faith in its own viability and succumbs to joyless special-effects excess .,2
65cec0d1-35c1-40c0-a60a-5f40577b97b3,"Think The Lion King redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by Bryan Adams , the world 's most generic rock star .",0
ca72e7d3-2151-446a-a1ec-76556493d636,"You would n't call The Good Girl a date movie ( an anti-date movie is more like it ) , but when it 's good , it 's good and horrid .",2
db05487b-6d4c-4462-ad95-4f5513d1a693,"The setting is so cool that it chills the characters , reducing our emotional stake in the outcome of `` Intacto 's '' dangerous and seductively stylish game .",2
e6de9f47-488a-4fc6-bee4-a56dd8abf343,Credit director Ramsay for taking the sometimes improbable story and making it feel realistic .,3
7038c812-d486-4560-9817-38b17335048b,Life is a crock -- or something like it .,1
28b2d20b-9a6c-461d-9d30-f411a6468330,Brady achieves the remarkable feat of squandering a topnotch foursome of actors ... by shoving them into every clichéd white-trash situation imaginable .,2
e0fef533-fb56-4727-924f-878cf5fe681b,"Tully is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer Hilary Birmingham .",4
c4642095-31b9-42c3-b706-358fb87869b9,"A ` Girls Gone Wild ' video for the boho art-house crowd , The Burning Sensation is n't a definitive counter-cultural document -- its makers are n't removed and inquisitive enough for that .",0
61884ef9-1479-47d7-a942-54394500d2f3,"The effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .",0
62d92a03-a9e5-4b41-8650-2ed45a6a4c88,"All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .",4
c3042690-0b91-4bf5-a7c5-e1b9f559edd3,Seagal is painfully foolish in trying to hold onto what 's left of his passe ' chopsocky glory .,1
de0c9f93-a118-4ce3-8a5d-d1bf8807dabc,"It feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",0
1e92e40c-34cb-452c-a8f6-90143e51d5ff,"This is lightweight filmmaking , to be sure , but it 's pleasant enough -- and oozing with attractive men .",3
2b3abaf8-f1dd-4429-a088-da34a194da38,"The problem , amazingly enough , is the screenplay .",1
2c0011bd-f875-4c6b-92f4-02dba18adff4,"The movie straddles the fence between escapism and social commentary , and on both sides it falls short .",1
32a7fc5c-7613-46ce-a139-e4c62e6bb61e,"This tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , Nicholas Meyer 's Star Trek VI : The Undiscovered Country .",3
99e18706-d400-490b-9838-ee8f1274ba4e,Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago .,0
bf9821db-c1fe-4c94-9237-61e641543d4f,"... the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '",0
c10a487b-6871-4282-9c33-5f00e5c2da09,Barely .,2
8a2169ad-11eb-40be-ab84-362b8ae22c2b,"While it would be easy to give Crush the new title of Two Weddings and a Funeral , it 's a far more thoughtful film than any slice of Hugh Grant whimsy .",3
33d8b148-f6d0-49cf-8885-8a7bf4898138,"The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .",2
f2c31207-8ed2-4e8b-9415-31f4420c81a1,It 's so full of wrong choices that all you can do is shake your head in disbelief -- and worry about what classic Oliver Parker intends to mangle next time .,0
5624e17f-1b2a-476c-be70-94bb11ad0944,"The old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco Bollywood that , by the end of Monsoon Wedding , sent my spirit soaring out of the theater .",4
